customer_salary,customer_workplace_latitude,customer_workplace_longitude,customer_residence_latitude,customer_residence_longitude
175000,19.075983,72.877655,19.131233,72.824296
90000,19.016879,72.849947,19.046224,72.863807
65000,19.07283,72.88261,19.057281,72.829791
80000,19.07283,72.88261,19.042695,72.858386
120000,19.01441,72.847940,19.075983,72.877655
55000,19.131233,72.824296,19.07283,72.88261
105000,19.046224,72.863807,19.016879,72.849947
95000,19.046224,72.863807,19.07283,72.88261
300000,19.01441,72.847940,19.046224,72.863807
75000,19.075983,72.877655,19.07283,72.88261
60000,19.01441,72.847940,19.057281,72.829791
125000,19.042695,72.858386,19.016879,72.849947
70000,19.057281,72.829791,19.07283,72.88261
85000,19.016879,72.849947,19.046224,72.863807
55000,19.057281,72.829791,19.07283,72.88261
160000,19.046224,72.863807,19.01441,72.847940
110000,19.01441,72.847940,19.07283,72.88261
67500,19.075983,72.877655,19.046224,72.863807
130000,19.042695,72.858386,19.016879,72.849947
90000,19.046224,72.863807,19.01441,72.847940